,logFC,logCPM,LR,PValue,FDR
TMEM175,-0.118700179103069,4.2697453777841,0.348989584728709,0.554685659646552,0.933774453711022
MAPKBP1,-0.194680433613374,2.98091814204686,0.348946354367536,0.554710180112296,0.933774453711022
MPP7,-0.276402503196122,2.40426774862975,0.348873666334637,0.554751413728255,0.933774453711022
WDR3,-0.171137179992056,3.48842868706928,0.348648238286774,0.554879328770105,0.933774453711022
POLI,0.225854739551704,2.68358249519633,0.348426618589926,0.555005137210051,0.933774453711022
NAGPA,-0.101013238520574,4.75081229224801,0.3482457522285,0.555107850900826,0.933774453711022
TBC1D9,-0.0799842053120135,5.90637683973352,0.348227881342604,0.555118001697802,0.933774453711022
RCC1,0.243554304598326,2.39420128064436,0.348218890915264,0.555123108460608,0.933774453711022
PSMD11,-0.0842535588732251,5.68028402816633,0.347963332771183,0.555268308357861,0.933774453711022
EAPP,0.0778967792375512,5.7171194167673,0.347755042439675,0.555386705380494,0.933774453711022
CRNKL1,0.107110954761559,5.03922845388795,0.347517547042608,0.555521761557572,0.933774453711022
EPC2,0.136235695284256,4.15337712177491,0.347402347179507,0.555587294502873,0.933774453711022
COL8A2,-0.160461943983809,4.51753445108705,0.347228201327429,0.555686387441938,0.933774453711022
TAF8,-0.147879532402829,3.77399888303932,0.347201552786441,0.555701554019385,0.933774453711022
INPP5E,0.220223076161014,2.21874355832128,0.347133597447034,0.55574023322921,0.933774453711022
PAAF1,0.170645790761146,3.30703113873885,0.347076247060281,0.555772880219863,0.933774453711022
CHMP6,-0.131478859644367,4.01889333433495,0.346511529219269,0.556094542818848,0.934110196341933
ELOVL1,-0.0854724942208934,5.8709505156403,0.346422064664607,0.556145534103301,0.934110196341933
ATP2C1,-0.0682694692966124,7.15337908950328,0.345972537032313,0.556401881469807,0.934149683555625
SACS,-0.216966987120772,2.94649577138223,0.345884650543905,0.556452025762371,0.934149683555625
EMG1,-0.0993196371469203,5.44060718564175,0.345804524171253,0.556497749935424,0.934149683555625
ZNF780A,0.120506420509509,4.57548931553596,0.345774815368783,0.556514705096968,0.934149683555625
MPLKIP,-0.0761663504753892,5.88056557908661,0.34557164551526,0.556630682792969,0.934199298399627
AKAP13,0.0789540346689014,7.68586097265669,0.345378064989427,0.556741229192695,0.93423978385176
KPNB1,-0.0611204391233329,7.2275318217439,0.345169778485793,0.556860220170572,0.93429442496413
RDH5,-0.314129724617442,1.52553443673617,0.344649454332071,0.557157684756094,0.934517663820642
RPL35,0.0705658780624048,10.089460876778,0.344632813183708,0.557167203331,0.934517663820642
PPP1R9B,-0.105486610913149,5.12861102130083,0.344442975246915,0.557275810658119,0.934517663820642
UBC,-0.0498011153669959,9.06154019006915,0.34422608199276,0.557399945740661,0.934517663820642
NUTM2A-AS1,0.138022638532966,4.95891195059853,0.344096598415213,0.557474078477005,0.934517663820642
PARP10,-0.0912884376917042,5.46844529909259,0.344030425064368,0.557511971690964,0.934517663820642
GAB2,0.146639968026676,3.7614582778837,0.34308308160568,0.558054991923453,0.93514634192114
MAPK9,-0.11374158486815,4.6999321431003,0.342953679259979,0.558129243901273,0.93514634192114
ZNF184,-0.238184855175849,2.34792877068211,0.342923525030733,0.558146549313154,0.93514634192114
RTP4,-0.163837423756456,4.02888043133887,0.342614231207651,0.558324111023191,0.935185139888632
UCKL1,-0.156850451047026,3.79505834459145,0.342581812734656,0.558342728292436,0.935185139888632
NUP42,0.16251169891589,4.07383587698694,0.342340028238965,0.558481617522069,0.935253489819689
GABRA4,-0.363596317875882,1.91099467728571,0.342209593875175,0.558556570793331,0.935253489819689
CNPY4,-0.245693595392266,2.44918785034983,0.341955282055647,0.558702764599634,0.935353397138306
CEACAM3,0.289610373866069,2.3958755826818,0.341506102829733,0.558961158279909,0.935641084082659
KRT10,0.120530225749295,5.61937977322799,0.3412165948385,0.55912782073924,0.935775157484314
EPS15L1,0.186650522739468,3.26827401557081,0.340566456139143,0.559502435072228,0.93613152755124
ZKSCAN3,0.312388717783516,1.68743960533215,0.340490252718315,0.559546375380733,0.93613152755124
PDP1,0.160941191569571,3.70409723162692,0.34039631850964,0.55960054866199,0.93613152755124
RPUSD1,-0.188811208544207,3.10108586071787,0.339755129645141,0.559970599828295,0.936405695132005
TFEB,-0.249664705521699,2.2887627253987,0.339530467429928,0.560100370456853,0.936405695132005
DONSON,-0.348805405966871,1.49827555867399,0.339507648737431,0.560113554333056,0.936405695132005
EMC2,-0.0934119117710878,5.32647822247392,0.338982997756293,0.560416843903245,0.936405695132005
FANCC,-0.392646343011573,1.31691332889395,0.338972154034128,0.560423115742477,0.936405695132005
PMP22,0.193530928134319,5.03011976681421,0.338936371492725,0.560443812757527,0.936405695132005
STX10,-0.0895869851388025,5.82562016065242,0.338691660678998,0.5605853954031,0.936405695132005
SPIDR,0.113765179299378,5.20979495229189,0.338593553457716,0.560642176651303,0.936405695132005
NUMA1,0.092350038416448,5.42729956715742,0.338305302479052,0.560809070610337,0.936405695132005
RNF216,0.106597338393304,4.74416921632258,0.337956769915799,0.561010994035784,0.936405695132005
C2orf69,-0.119068525622553,4.64437139508861,0.337806460740362,0.561098119121856,0.936405695132005
XPNPEP3,0.147755182502706,3.79506294896012,0.33767635623585,0.561173553728726,0.936405695132005
HCAR3,0.184710930100557,4.43114388344718,0.337527139131346,0.561260093759729,0.936405695132005
CLK2,-0.192210170878713,3.02452817712234,0.33728339777721,0.561401509171162,0.936405695132005
SLC66A2,0.0986977142421622,5.23282977864594,0.337045049125049,0.561539861906923,0.936405695132005
PUM1,0.0738644980703561,6.17627504397521,0.336999737617855,0.561566170990003,0.936405695132005
PAK2,-0.0550898324090435,8.07359146247524,0.336884959473169,0.561632824859605,0.936405695132005
PIK3R1,-0.0936470193686372,5.33472228072861,0.33663135888257,0.561780149424654,0.936405695132005
FBXW11,0.0892351511798984,5.8901370558442,0.336522559182933,0.561843377332969,0.936405695132005
TRMT61B,0.194451866917706,3.05092009848218,0.336042420671159,0.562122568517092,0.936405695132005
INPP1,-0.169514476657781,3.16719425988609,0.335810267769157,0.56225765648857,0.936405695132005
PDCL3,-0.0926760328109325,5.29045243915656,0.335733972889191,0.562302065505016,0.936405695132005
ABHD3,0.108229492763782,4.81000337049641,0.335729620554925,0.562304599074606,0.936405695132005
ADA2,-0.112990397228201,7.21705897918385,0.335458995813674,0.562462177553569,0.936405695132005
ADPGK,-0.0581341321078513,6.88770182072444,0.335198253459517,0.562614082060375,0.936405695132005
FBXO31,0.283927661323103,2.25012504852538,0.334876767021036,0.562801483771381,0.936405695132005
